"id","code","nationalCode","denomination","presentation","description","ingredients","class","steril","healthIndications","indications","function","howToUse","cautionsWarnings","pao","foodIntolerance","useIndications","lactose","gluten","bio","dietary","vegetarian","heightMeasure","widthMeasure","weight","weightWithContain","images","referenceLink","tags","status","category_id","source"
11638,"3337872413728","164045",PURE VITAMIN C SPF25,PURE VITAMIN C SPF25 40 ML (LA ROCHE-POSAY),"PURE VITAMIN C SPF25 reduce las arrugas y atenúa las irregularidades. También protege contra los rayos UV, una de las principales causas del envejecimiento de la piel.",AQUA / WATER • OCTOCRYLENE • ISONONYL ISONONANOATE • GLYCERIN • MANNOSE • ASCORBIC ACID • ETHYLHEXYL SALICYLATE • DIMETHICONE • BUTYL METHOXYDIBENZOYLMETHANE • DIISOPROPYL SEBACATE • SILICA [NANO] / SILICA • SUCROSE TRISTEARATE • PENTYLENE GLYCOL • POTASSIUM HYDROXIDE • POLYSORBATE 61 • PEG-12 DIMETHICONE • MADECASSOSIDE • DIMETHICONOL • SODIUM STEAROYL GLUTAMATE • AMMONIUM POLYACRYLDIMETHYLTAURAMIDE / AMMONIUM POLYACRYLOYLDIMETHYL TAURATE • DISODIUM EDTA • HYDROLYZED HYALURONIC ACID • CAPRYLYL GLYCOL • ACETYL DIPEPTIDE-1 CETYL ESTER • XANTHAN GUM • PARFUM / FRAGRANCE.,,false,"","",Dermocosmetico,Aplícalo cada mañana sobre el rostro y el cuello.,"En caso de contacto con los ojos, aclarar con agua de forma abundante","Periodo garantizado tras la apertura:
12 meses",false,,false,false,false,false,false,,,"40 ml",,{},{https://www.laroche-posay.es/vitamin-c/redermic-c-uv},{},true,1,discovery
2157,"8436017722031","169913",FLEXIUM ARTICULACIONES 60 CAPSULAS,FLEXIUM ARTICULACIONES 60 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2163,"4004148057076","326850",FLORADIX ELIXIR 250 ML SALUS,FLORADIX ELIXIR 250 ML SALUS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2256,"4051895007786","187723",FRESENIUS YODRINK ALBARIC-MELOC 4X200 ML,FRESENIUS YODRINK ALBARIC-MELOC 4X200 ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2154,"8436019671016","166804",FLEVIT 30 CAPSULAS VITALFARMA,FLEVIT 30 CAPSULAS VITALFARMA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2252,"8470001904829","190482",FRASULEN SENSOBIUM 50 ML GOT HELIOSAR,FRASULEN SENSOBIUM 50 ML GOT HELIOSAR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2307,"8445290217240","207350",GERBER POUCH ORGANIC MANGO 90G,GERBER POUCH ORGANIC MANGO 90G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2302,"8470001881922","188192",GYNFEEL 30 COMPRIMIDOS,GYNFEEL 30 COMPRIMIDOS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2304,"8437024837053","209434",LANIERCOL 30 CAPSULAS,LANIERCOL 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
7714,"8470001577504","157750",SANUTRI AR 800 GR,SANUTRI AR 800 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2100,"8436531247638","202083",FINISHER BAR UCAN CR. AVELLANA 40G 12U,FINISHER BAR UCAN CR. AVELLANA 40G 12U,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2259,"4086000014151","155781",FRESUBIN 2KCAL CREME VAINILLA 24X125 ML,FRESUBIN 2KCAL CREME VAINILLA 24X125 ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2262,"4051895024592","203953",FRESUBIN DB CREME CAPUCHINO 4*125,FRESUBIN DB CREME CAPUCHINO 4*125,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2265,"33984595972","102281",FULL SPECTRUM CURCUMIN 30 CAPSULAS,FULL SPECTRUM CURCUMIN 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2268,"8470003735308","373530",FV VISUAL 40 CAPSULAS,FV VISUAL 40 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2276,"8435045200252","171240",GARCINIA CAMBOGIA 400 M 60CAPS BOTANICA,GARCINIA CAMBOGIA 400 M 60CAPS BOTANICA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2301,"7613039369746","201070",GERBER PAPILLA SIN GLUTEN 9X250G,GERBER PAPILLA SIN GLUTEN 9X250G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2303,"7613287323002","201412",GERBER POUCH ORGAN PER-MANZ-PLAT 1X90G,GERBER POUCH ORGAN PER-MANZ-PLAT 1X90G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2305,"7613287652232","203772",GERBER POUCH ORGANI PERA MANZ PLAT 4X90G,GERBER POUCH ORGANI PERA MANZ PLAT 4X90G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2306,"7613287323064","201410",GERBER POUCH ORGANIC CALAB-PLA-ZAN 1X90G,GERBER POUCH ORGANIC CALAB-PLA-ZAN 1X90G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2308,"7613287323033","201411",GERBER POUCH ORGANIC MANZ-PLAT-MOR 1X90G,GERBER POUCH ORGANIC MANZ-PLAT-MOR 1X90G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2309,"7613036180696","194259",GERBER POUCH ORGANIC PERA 90G,GERBER POUCH ORGANIC PERA 90G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2310,"7613287322838","201430",GERBER PUFF SNACK ORGANIC CER-FRAM 1X35G,GERBER PUFF SNACK ORGANIC CER-FRAM 1X35G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
9493,"8430445318828","206273",VITALTER INMUNO PLUS NARANJA 20COMP EFER,VITALTER INMUNO PLUS NARANJA 20COMP EFER,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
9494,"8430445318811","206272",VITALTER VITAMINA C SABOR NARANJA 20COMP,VITALTER VITAMINA C SABOR NARANJA 20COMP,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
12653,"3461020002776",,PHOTO REGUL SOL FUERTE,PHOTO REGUL SOL FUERTE 50ML (INSTITUT ESTHEDERM),El tratamiento solar de manchas Photo Regul permite atenuar las manchas pigmentarias reduciendo el contraste entre las zonas hiperpigmentadas y la piel bronceada. Garantiza un bronceado uniforme con total seguridad.,"AQUA/WATER/EAU*, DICAPRYLYL CARBONATE, ETHYLHEXYL METHOXYCRYLENE, ETHYLHEXYL SALICYLATE, GLYCERIN, PROPANEDIOL, ETHYLHEXYL METHOXYCINNAMATE, HOMOSALATE, BUTYL METHOXYDIBENZOYLMETHANE, TRIBEHENIN PEG-20 ESTERS, METHYL METHACRYLATE CROSSPOLYMER, ALCOHOL DENAT., TOCOPHERYL ACETATE, PARAFFINUM LIQUIDUM / MINERAL OIL / HUILE MINERALE, CREATINE, FRAGRANCE (PARFUM), GLYCERYL STEARATE, GLYCYRRHETINIC ACID, MANNITOL, METHYLPROPANEDIOL, PEG-100 STEARATE, PHENOXYETHANOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TRILINOLEIN, CHLORPHENESIN, ACETYL TYROSINE, ASPARTIC ACID, CERIUM OXIDE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, XANTHAN GUM, DISODIUM EDTA, SODIUM DEXTRAN SULFATE, SODIUM HYDROXIDE, PALMARIA PALMATA EXTRACT, HYDROLYZED SOY PROTEIN, OLEOYL TYROSINE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, BUTYLENE GLYCOL, TRIOLEIN, TRIPALMITIN, HYDROLYZED WHEAT PROTEIN, SILICA, LINALOOL, HEXYL CINNAMAL, HYDROXYCITRONELLAL, ANDROGRAPHIS PANICULATA LEAF EXTRACT, OLEIC ACID, MEDICAGO SATIVA (ALFALFA) EXTRACT, TRILINOLENIN, PROPYLENE GLYCOL, ALCOHOL, LIMONENE, TRIS(TETRAMETHYLHYDROXYPIPERIDINOL) CITRATE, TRISTEARIN, CAPRYLYL GLYCOL, BENZYL BENZOATE, GERANIOL, COPPER GLUCONATE, CITRONELLOL, BHT, ARTEMIA EXTRACT, CARNOSINE, TOCOPHEROL, TRIARACHIDIN, ISOEUGENOL, COUMARIN, DISODIUM ADENOSINE TRIPHOSPHATE, CITRAL, LAMINARIA DIGITATA EXTRACT, POTASSIUM SORBATE, RED 33 (CI 17200). [ES899] ",,false,"","","Aplicar sobre el rostro, cuello y escote 20 minutos antes de la exposición solar. Renovar el producto después de cada baño y cada 2 horas.","Aplicar sobre el rostro, cuello y escote 20 minutos antes de la exposición solar. Renovar el producto después de cada baño y cada 2 horas.",,,false,,false,false,false,false,false,,,,,{https://www.esthederm.es/photo-regul-soin-protecteur-unificateur-soleil-fort-05V456400.html},{},{},true,1,discovery
2139,"8470001805539","180553",FITOGYN 90 CAPSULAS,FITOGYN 90 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2201,"33984011816","030869",FORMULA VM75 60 COMPR SOLGAR,FORMULA VM75 60 COMPR SOLGAR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2150,"8499990761664","076166",FLAVOLINE COMPLEX 120 COMP GSN,FLAVOLINE COMPLEX 120 COMP GSN,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2165,"8411768101106","269365",FLORALBA CREMA ALMENDRA 370 G.,FLORALBA CREMA ALMENDRA 370 G.,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2168,"4004148017179","152809",FLORAVITAL RICO HIERRO 250 ML SALUS,FLORAVITAL RICO HIERRO 250 ML SALUS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2171,"8057289180192","183548",FLUBEXIN SED 200 ML,FLUBEXIN SED 200 ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2174,"641022885703","207658",FLUOCOL 30 CAPSULAS,FLUOCOL 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2177,"8426594056124","176012",FONTACTIV 8 CEREALES CACAO 600 GR,FONTACTIV 8 CEREALES CACAO 600 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2180,"8426594063955","178157",FONTACTIV FORTE CAFE 14 SOBRES 30 GR,FONTACTIV FORTE CAFE 14 SOBRES 30 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2183,"8426594048440","173108",FONTACTIV FORTE NEUTRO 10 SOBRES 30 GR,FONTACTIV FORTE NEUTRO 10 SOBRES 30 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2186,"8426594048464","173109",FONTACTIV FORTE VAINILLA 14 SOBRES 30 GR,FONTACTIV FORTE VAINILLA 14 SOBRES 30 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2200,"3701145600212","178221",FORMAG FRESA 20 STICKS INFANTIL PILEJE,FORMAG FRESA 20 STICKS INFANTIL PILEJE,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2109,"8470001975492","197549",FINISHER CAFFEINE GEL COLA 12 SOBRES,FINISHER CAFFEINE GEL COLA 12 SOBRES,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2145,"8470001692955","169295","FITOSTILL PLUS ABOCA GOTAS OCULAR 0,5ML","FITOSTILL PLUS ABOCA GOTAS OCULAR 0,5ML",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2148,"8470001931825","193182",FLAVODREI 30 CAPSULAS,FLAVODREI 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2151,"8436572546219","204195",FLAVORUTIN BOTANICA PHARMA 60 CAPSULAS,FLAVORUTIN BOTANICA PHARMA 60 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2194,"8428148462962","201514",FORCAPIL ANTICAIDA CABELLO 90 CAPS 2+1,FORCAPIL ANTICAIDA CABELLO 90 CAPS 2+1,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2197,"8428148464256","202256",FORCAPIL KERATINA 60 CAPSULAS  2+1,FORCAPIL KERATINA 60 CAPSULAS  2+1,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2206,"8057289181250","192372",FORPROST 400 FLOGO CAPSULAS SOFT GEL,FORPROST 400 FLOGO CAPSULAS SOFT GEL,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2208,"8470002013551","201355",FORTE INMUNO 30 COMP,FORTE INMUNO 30 COMP,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2251,"8437020850223","186149",FOTOSKINOX 30 CAPSULAS,FOTOSKINOX 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
5869,,"419598",FORTIFLEX H200 TALLA 4,"FORTIFLEX H200 TALLA 4, MUÑEQUERA",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,muface
5901,,"420083",FORTIFLEX F220 TALLA 3,"FORTIFLEX F220 TALLA 3, MEDIA LARGA (A-F) COMP. FUERTE",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,muface
5904,,"420117",FORTIFLEX F220 TALLA 6,"FORTIFLEX F220 TALLA 6, MEDIA LARGA (A-F) COMP. FUERTE",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,muface
5863,,"419457",FORTIFLEX H 200 TALLA 5,"FORTIFLEX H 200 TALLA 5, TOBILLERA",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,muface
12458,"3401399372926","327131",ATODERM GEL DE DUCHA,ATODERM GEL DE DUCHA 1L (BIODERMA),Gel de ducha: El gel de limpieza suave sin jabón que respeta la piel.,"AQUA/WATER/EAU, SODIUM LAURETH SULFATE, COCO-BETAINE, SODIUM LAUROYL SARCOSINATE, GLYCERIN, METHYLPROPANEDIOL, COCO-GLUCOSIDE, GLYCERYL OLEATE, DISODIUM EDTA, CITRIC ACID, CAPRYLOYL GLYCINE, COPPER SULFATE, XYLITYLGLUCOSIDE, ANHYDROXYLITOL, XYLITOL, NIACINAMIDE, GLUCOSE, FRUCTOOLIGOSACCHARIDES, MANNITOL, TOCOPHEROL, HYDROGENATED PALM GLYCERIDES CITRATE, LECITHIN, RHAMNOSE, ASCORBYL PALMITATE, FRAGRANCE (PARFUM). [BI 548]",,false,"","","Aplicar sobre la piel mojada.
Formar espuma y aclarar con abundante agua.
Secar con suavidad. 
Utilizar después un producto de la gama Atoderm.
","Aplicar sobre la piel mojada.
Formar espuma y aclarar con abundante agua.
Secar con suavidad. 
Utilizar después un producto de la gama Atoderm.
",,,false,,false,false,false,false,false,,,,,{https://www.bioderma.es/sites/es/files/styles/fancybox_2000_2000/public/products/%7B36904%7D_%7B%7D_%7B28126%7D.png.webp?itok=BQQJjZNG},{},{},true,1,discovery
2311,"7613287322876","201429",GERBER PUFF SNACK ORGANIC CER-TOMA 1X35G,GERBER PUFF SNACK ORGANIC CER-TOMA 1X35G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2312,"8445290203427","204660",GERBER SNACKS CHIP CACAHUETE 7G,GERBER SNACKS CHIP CACAHUETE 7G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2313,"8445290189080","208203",GERBER SNACKS ORGANIC PUFF CERE PLAT 35G,GERBER SNACKS ORGANIC PUFF CERE PLAT 35G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2314,"7613287342805","201423",GERBER TARRITO ORG MANZ-ALB-MELOC 1X125G,GERBER TARRITO ORG MANZ-ALB-MELOC 1X125G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2315,"7613037548716","196878",GERBER TARRITO ORGAN BROC/GUIS/PAV 190G,GERBER TARRITO ORGAN BROC/GUIS/PAV 190G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2316,"7613287342584","201422",GERBER TARRITO ORGAN CALAB-BONIAT 1X125G,GERBER TARRITO ORGAN CALAB-BONIAT 1X125G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2318,"7613287342546","201421",GERBER TARRITO ORGAN GUI-BROC-CAL 1X125G,GERBER TARRITO ORGAN GUI-BROC-CAL 1X125G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2319,"8445290308825","208098",GERBER TARRITO ORGANIC PERA PLATANO 125G,GERBER TARRITO ORGANIC PERA PLATANO 125G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2321,"8430653000102","183656",GERVITAL COLAG MARIN+GLUCO+MAG+VIT C500G,GERVITAL COLAG MARIN+GLUCO+MAG+VIT C500G,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2382,"8429007004439","102350",GRASTER NEOFROM 60 CAPS TEGOR,GRASTER NEOFROM 60 CAPS TEGOR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2384,"8436031738001","130976",GREENFLOR 90 COMPRIMIDOS NUTERGIA,GREENFLOR 90 COMPRIMIDOS NUTERGIA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2389,"8425402424216","193695",GROSURI 30 CAPS 820 MG50,GROSURI 30 CAPS 820 MG50,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2392,"8436561330263","183589",GSE BIOTIC JUNIOR COMP MASTICABLES 24UND,GSE BIOTIC JUNIOR COMP MASTICABLES 24UND,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2397,"8436561330287","184844",GSE STOMACH DIGESTIVE RAPID 24 COMP MAST,GSE STOMACH DIGESTIVE RAPID 24 COMP MAST,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2456,"3455540001050","002594",HEPATONIC 20 AMPOLLAS,HEPATONIC 20 AMPOLLAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2554,"8436003020035","002365",HOLOPAI 3H 30 ML EQUISALUD,HOLOPAI 3H 30 ML EQUISALUD,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2422,,"427013",VENUS 10X10,"VENUS 10X10, VENDA DE MALLA HIDROFILA",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,muface
2335,"8436005300678","001498",GINKGO 6.500 MG 40 CAPSULAS TONGIL,GINKGO 6.500 MG 40 CAPSULAS TONGIL,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2379,"8032472013457","190110",GOLAMIR 2ACT SPRAY S/ALCOHOL 20ML ABOCA,GOLAMIR 2ACT SPRAY S/ALCOHOL 20ML ABOCA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2381,"5060259570223","180254",GOLD COLLAGEN PURE 10 FRASCOS MONOD 50ML,GOLD COLLAGEN PURE 10 FRASCOS MONOD 50ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2390,"8436561330119","178468",GSE ACIDOPHIPLUS 30 CAPSULAS,GSE ACIDOPHIPLUS 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2393,"8436561330171","181533",GSE CLEANER-IN 14 BOLSITAS,GSE CLEANER-IN 14 BOLSITAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2395,"8436561330232","181846",GSE EFFERBIOTIC RAPID 20 COMP EFERVESC,GSE EFFERBIOTIC RAPID 20 COMP EFERVESC,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2398,"8436561330669","198624",GSE SYMBIOTIC JUNIOR FRUTAS BOSQUE 10UNI,GSE SYMBIOTIC JUNIOR FRUTAS BOSQUE 10UNI,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2412,"5200375399371","195253",HAIRGEN SOLUCION ORAL 3 UDS X 100 ML,HAIRGEN SOLUCION ORAL 3 UDS X 100 ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2415,"8436572546226","205116",HARNIPROFEN BOTANICAPHARMA 60 CAPSULAS,HARNIPROFEN BOTANICAPHARMA 60 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2418,"8435045200153","171244",HARPAGOFITO 500 MG  60 COMP BOTANICA,HARPAGOFITO 500 MG  60 COMP BOTANICA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2421,"8425402233641","189436",HB DIGESTRESS 30 CAPSULAS,HB DIGESTRESS 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2427,"8436574362046","203781",HELIOCARE 360 SPORTSUN 60 CAPSULAS,HELIOCARE 360 SPORTSUN 60 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2434,"8470001862891","186289",HELIX COMPLEX 30 CAPSULAS,HELIX COMPLEX 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2437,"8470001734723","173472",HELPS ANIS 100 GR,HELPS ANIS 100 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2440,"8470001734914","173491",HELPS GINKGO BILOBA 100 GR,HELPS GINKGO BILOBA 100 GR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2407,"8428749178408","305548",GYNELAUDE DRENAQUA 30 CAPSULAS,GYNELAUDE DRENAQUA 30 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2348,"8470002062047","206204",GLIMELNOCHE 150 ML,GLIMELNOCHE 150 ML,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2451,"8426609010042","076588",HEPACTIV 90 COMP 400 MG GSN,HEPACTIV 90 COMP 400 MG GSN,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2351,"8436024610369","168957",GLUC UP FRESA 15GX5 STICKS,GLUC UP FRESA 15GX5 STICKS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2377,"8032472011644","186393",GOLAMIR 2ACT 20 COMPR ABOCA,GOLAMIR 2ACT 20 COMPR ABOCA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2380,"5060259570179","180256",GOLD COLLAGEN FORTE 10 X 50ML.,GOLD COLLAGEN FORTE 10 X 50ML.,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2468,"8425652005128","003093",HERBODIET VIGILA COLEST 20FILT NOVADIET,HERBODIET VIGILA COLEST 20FILT NOVADIET,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,
2383,"8435045200474","171242",GRAVIOLA 1000 MG 60 CAPSULAS BOTANICA,GRAVIOLA 1000 MG 60 CAPSULAS BOTANICA,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2402,"70942304771","161936",GUM HALICONTROL 10 TABLETAS,GUM HALICONTROL 10 TABLETAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2404,"8436582882154","198249",GYNACTIV GINESITOL 30 SOBRES,GYNACTIV GINESITOL 30 SOBRES,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2411,"5200375399340","189915",HAIRGEN 90 CAPSULAS,HAIRGEN 90 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2417,"8499991378854","137885",HARPAGO MARLOWE 20 AMP BEBIBLES,HARPAGO MARLOWE 20 AMP BEBIBLES,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2420,"8427729003167","102526",HARPAGOFITO PEX 60 CAPSULAS,HARPAGOFITO PEX 60 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2423,"8437010531330","169693",HC GRASS CAPSULAS DURAS 21 CAPSULAS,HC GRASS CAPSULAS DURAS 21 CAPSULAS,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2433,"8470002040748","204074","HELIPROTECT, 30 CAPSULAS","HELIPROTECT, 30 CAPSULAS",,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
2436,"8437008000268","155857",HELP PROFIGUR MULTIFLORA 30 COMPR,HELP PROFIGUR MULTIFLORA 30 COMPR,,,,false,"",,"",,,,false,,false,false,false,false,false,,,,,{},{},{},true,10,herboristeria
